Class	Sub-class	Name	Role	Reaction	DRAM	Prokka	RASTtk	Intersection	2+ Annotations	Priority List	Majority Rule	Union	Bayesian Pangenome Core
Stress Response	Acid stress	Acid_resistance_mechanisms	Glutamate decarboxylase (EC 4.1.1.15)	rxn00194	0	0	0	0	0	0	1	1	0
Stress Response	Acid stress	Acid_resistance_mechanisms	Glutaminase (EC 3.5.1.2)	rxn00189	1	1	1	1	1	1	1	1	0
Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	Betaine aldehyde dehydrogenase (EC 1.2.1.8)	rxn01867	1	1	1	1	1	1	1	1	0
Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	Betaine aldehyde dehydrogenase (EC 1.2.1.8)	rxn01868	1	1	1	1	1	1	1	1	0
Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	Choline dehydrogenase (EC 1.1.99.1)	rxn10770	0	1	0	0	1	1	1	1	0
Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	Glycine betaine transporter OpuD	rxn05505	0	0	0	0	0	1	1	1	0
Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis	Glycine betaine transporter OpuD	rxn05579	0	0	0	0	0	1	1	1	0
Stress Response	Osmotic stress	Osmoregulation	Glycerol uptake facilitator protein	rxn05581	0	0	0	0	0	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	rxn03990	0	1	0	0	0	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Flavohemoprotein (Hemoglobin-like protein) (Flavohemoglobin) (Nitric oxide dioxygenase) (EC 1.14.12.17)	rxn03991	0	1	0	0	0	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	rxn00611	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	rxn00612	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn00781	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn01331	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Riboflavin kinase (EC 2.7.1.26)	rxn00122	1	0	1	0	0	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	Riboflavin kinase (EC 2.7.1.26)	rxn00392	1	0	1	0	0	1	1	1	0
Stress Response	Oxidative stress	Glutaredoxins	tRNA (cytosine34-2'-O-)-methyltransferase (EC 2.1.1.-)	rxn13784	0	0	0	0	0	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	5-oxoprolinase (EC 3.5.2.9)	rxn00186	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn00350	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn02791	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn02792	0	1	0	0	0	0	0	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn00650	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12633	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12634	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12635	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12636	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12637	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12638	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12639	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12640	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12641	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12642	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12643	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12644	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12645	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12646	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12844	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12845	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12846	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12847	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle	Predicted alternative glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Glutamate--cysteine ligase (EC 6.3.2.2)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)	rxn01274	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Lactoylglutathione lyase (EC 4.4.1.5)	rxn01834	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Methylglyoxal synthase (EC 4.2.3.3)	rxn00748	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions	Predicted alternative glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Redox_cycle	Glutathione peroxidase (EC 1.11.1.9)	rxn00205	1	0	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Redox_cycle	Glutathione reductase (EC 1.8.1.7)	rxn00086	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Redox_cycle	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn05231	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Redox_cycle	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn05233	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Redox_cycle	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn06075	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_Redox_cycle	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	rxn06076	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	5-oxoprolinase (EC 3.5.2.9)	rxn00186	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn00350	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn02791	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	rxn02792	0	1	0	0	0	0	0	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn00650	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12633	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12634	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12635	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12636	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12637	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12638	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12639	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12640	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12641	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12642	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12643	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12644	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12645	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12646	0	0	0	0	0	0	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12844	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12845	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12846	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Membrane alanine aminopeptidase N (EC 3.4.11.2)	rxn12847	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione:_gamma-glutamyl_cycle	Predicted alternative glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08796	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08797	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08798	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08799	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08800	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08801	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08802	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08803	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08804	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08805	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08806	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08807	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08808	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08809	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08810	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08811	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08812	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08813	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08814	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08815	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08816	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08817	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08818	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08819	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08820	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08821	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08822	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08823	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08838	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08839	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08840	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08841	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08842	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08843	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08844	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08845	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08846	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08847	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08848	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08849	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08850	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol	Lysophospholipase (EC 3.1.1.5)	rxn08851	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_synthesis	Glutamate--cysteine ligase (EC 6.3.2.2)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_synthesis	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_synthesis	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	rxn00646	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_synthesis	Glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathione_synthesis	Predicted alternative glutathione synthetase (EC 6.3.2.3)	rxn00351	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Glutathionylspermidine_and_Trypanothione	Glutathionylspermidine synthase (EC 6.3.1.8)	rxn01403	0	0	0	0	0	0	0	1	0
Stress Response	Oxidative stress	Oxidative_stress	Catalase (EC 1.11.1.6)	rxn00006	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Oxidative_stress	Ferroxidase (EC 1.16.3.1)	rxn00056	1	1	1	0	1	1	1	1	0
Stress Response	Oxidative stress	Oxidative_stress	Manganese superoxide dismutase (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Oxidative_stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Oxidative_stress	Superoxide dismutase [Fe] (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Oxidative_stress	Superoxide dismutase [Mn] (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Protection_from_Reactive_Oxygen_Species	Catalase (EC 1.11.1.6)	rxn00006	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Protection_from_Reactive_Oxygen_Species	Manganese superoxide dismutase (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Protection_from_Reactive_Oxygen_Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Protection_from_Reactive_Oxygen_Species	Superoxide dismutase [Fe] (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Redox-dependent_regulation_of_nucleus_processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn00781	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Redox-dependent_regulation_of_nucleus_processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn01331	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Redox-dependent_regulation_of_nucleus_processes	Nicotinamide-nucleotide adenylyltransferase (EC 2.7.7.1)	rxn00105	1	1	1	1	1	1	1	1	0
Stress Response	Oxidative stress	Regulation_of_Oxidative_Stress_Response	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Regulation_of_Oxidative_Stress_Response	Superoxide dismutase [Fe] (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Stress Response	Oxidative stress	Regulation_of_Oxidative_Stress_Response	Superoxide dismutase [Mn] (EC 1.15.1.1)	rxn00206	0	1	0	0	1	1	1	1	0
Sulfur Metabolism	-	Galactosylceramide_and_Sulfatide_metabolism	Alpha-galactosidase (EC 3.2.1.22)	rxn00817	1	1	1	1	1	1	1	1	0
