metabolite,cycle,x,y,conc_mmol
cpd00108_e0,381,1,1,1000.0
cpd00116_e0,381,1,1,1000.0
cpd00129_e0,381,1,1,1000.0
cpd00142_e0,381,1,1,1000.0
cpd00149_e0,381,1,1,1000.0
cpd00204_e0,381,1,1,6.536730324500001e-13
cpd00205_e0,381,1,1,999.99999999
cpd00229_e0,381,1,1,4.6345293492e-10
cpd00239_e0,381,1,1,999.99999996
cpd00254_e0,381,1,1,999.99999999
cpd00971_e0,381,1,1,999.99999997
cpd09695_e0,381,1,1,1000.0
cpd10515_e0,381,1,1,1000.0
tRNA[e],381,1,1,4.0067495506e-11
Cadmium[e],382,1,1,1000.0
HCO3[e],382,1,1,1000.0
Molybdenum[e],382,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],382,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],382,1,1,3.4989561063e-09
Selenate[e],382,1,1,1000.0
biomass[e],382,1,1,7.7818218149e-08
cpd00001_e0,382,1,1,1000.0
cpd00007_e0,382,1,1,4.488958837e-06
cpd00009_e0,382,1,1,1000.0
cpd00011_e0,382,1,1,1000.0
cpd00012_e0,382,1,1,1000.0
cpd00013_e0,382,1,1,999.99999933
cpd00025_e0,382,1,1,8.5475645363e-09
cpd00029_e0,382,1,1,1000.0
cpd00034_e0,382,1,1,1000.0
cpd00036_e0,382,1,1,1000.0
cpd00048_e0,382,1,1,1000.0
cpd00051_e0,382,1,1,1000.0
cpd00054_e0,382,1,1,1000.0
cpd00058_e0,382,1,1,1000.0
cpd00063_e0,382,1,1,1000.0
cpd00067_e0,382,1,1,1000.000005
cpd00085_e0,382,1,1,1000.0
cpd00099_e0,382,1,1,999.99999998
cpd00106_e0,382,1,1,1000.0
cpd00108_e0,382,1,1,1000.0
cpd00116_e0,382,1,1,1000.0
cpd00129_e0,382,1,1,1000.0
cpd00142_e0,382,1,1,1000.0
cpd00149_e0,382,1,1,1000.0
cpd00204_e0,382,1,1,6.536730324500001e-13
cpd00205_e0,382,1,1,999.99999999
cpd00229_e0,382,1,1,4.6345293492e-10
cpd00239_e0,382,1,1,999.99999996
cpd00254_e0,382,1,1,999.99999999
cpd00971_e0,382,1,1,999.99999997
cpd09695_e0,382,1,1,1000.0
cpd10515_e0,382,1,1,1000.0
tRNA[e],382,1,1,4.0067495506e-11
Cadmium[e],383,1,1,1000.0
HCO3[e],383,1,1,1000.0
Molybdenum[e],383,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],383,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],383,1,1,3.4989561063e-09
Selenate[e],383,1,1,1000.0
biomass[e],383,1,1,7.7818218149e-08
cpd00001_e0,383,1,1,1000.0
cpd00007_e0,383,1,1,4.488958837e-06
cpd00009_e0,383,1,1,1000.0
cpd00011_e0,383,1,1,1000.0
cpd00012_e0,383,1,1,1000.0
cpd00013_e0,383,1,1,999.99999933
cpd00025_e0,383,1,1,8.5475645363e-09
cpd00029_e0,383,1,1,1000.0
cpd00034_e0,383,1,1,1000.0
cpd00036_e0,383,1,1,1000.0
cpd00048_e0,383,1,1,1000.0
cpd00051_e0,383,1,1,1000.0
cpd00054_e0,383,1,1,1000.0
cpd00058_e0,383,1,1,1000.0
cpd00063_e0,383,1,1,1000.0
cpd00067_e0,383,1,1,1000.000005
cpd00085_e0,383,1,1,1000.0
cpd00099_e0,383,1,1,999.99999998
cpd00106_e0,383,1,1,1000.0
cpd00108_e0,383,1,1,1000.0
cpd00116_e0,383,1,1,1000.0
cpd00129_e0,383,1,1,1000.0
cpd00142_e0,383,1,1,1000.0
cpd00149_e0,383,1,1,1000.0
cpd00204_e0,383,1,1,6.536730324500001e-13
cpd00205_e0,383,1,1,999.99999999
cpd00229_e0,383,1,1,4.6345293492e-10
cpd00239_e0,383,1,1,999.99999996
cpd00254_e0,383,1,1,999.99999999
cpd00971_e0,383,1,1,999.99999997
cpd09695_e0,383,1,1,1000.0
cpd10515_e0,383,1,1,1000.0
tRNA[e],383,1,1,4.0067495506e-11
Cadmium[e],384,1,1,1000.0
HCO3[e],384,1,1,1000.0
Molybdenum[e],384,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],384,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],384,1,1,3.4989561063e-09
Selenate[e],384,1,1,1000.0
biomass[e],384,1,1,7.7818218149e-08
cpd00001_e0,384,1,1,1000.0
cpd00007_e0,384,1,1,4.488958837e-06
cpd00009_e0,384,1,1,1000.0
cpd00011_e0,384,1,1,1000.0
cpd00012_e0,384,1,1,1000.0
cpd00013_e0,384,1,1,999.99999933
cpd00025_e0,384,1,1,8.5475645363e-09
cpd00029_e0,384,1,1,1000.0
cpd00034_e0,384,1,1,1000.0
cpd00036_e0,384,1,1,1000.0
cpd00048_e0,384,1,1,1000.0
cpd00051_e0,384,1,1,1000.0
cpd00054_e0,384,1,1,1000.0
cpd00058_e0,384,1,1,1000.0
cpd00063_e0,384,1,1,1000.0
cpd00067_e0,384,1,1,1000.000005
cpd00085_e0,384,1,1,1000.0
cpd00099_e0,384,1,1,999.99999998
cpd00106_e0,384,1,1,1000.0
cpd00108_e0,384,1,1,1000.0
cpd00116_e0,384,1,1,1000.0
cpd00129_e0,384,1,1,1000.0
cpd00142_e0,384,1,1,1000.0
cpd00149_e0,384,1,1,1000.0
cpd00204_e0,384,1,1,6.536730324500001e-13
cpd00205_e0,384,1,1,999.99999999
cpd00229_e0,384,1,1,4.6345293492e-10
cpd00239_e0,384,1,1,999.99999996
cpd00254_e0,384,1,1,999.99999999
cpd00971_e0,384,1,1,999.99999997
cpd09695_e0,384,1,1,1000.0
cpd10515_e0,384,1,1,1000.0
tRNA[e],384,1,1,4.0067495506e-11
Cadmium[e],385,1,1,1000.0
HCO3[e],385,1,1,1000.0
Molybdenum[e],385,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],385,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],385,1,1,3.4989561063e-09
Selenate[e],385,1,1,1000.0
biomass[e],385,1,1,7.7818218149e-08
cpd00001_e0,385,1,1,1000.0
cpd00007_e0,385,1,1,4.488958837e-06
cpd00009_e0,385,1,1,1000.0
cpd00011_e0,385,1,1,1000.0
cpd00012_e0,385,1,1,1000.0
cpd00013_e0,385,1,1,999.99999933
cpd00025_e0,385,1,1,8.5475645363e-09
cpd00029_e0,385,1,1,1000.0
cpd00034_e0,385,1,1,1000.0
cpd00036_e0,385,1,1,1000.0
cpd00048_e0,385,1,1,1000.0
cpd00051_e0,385,1,1,1000.0
cpd00054_e0,385,1,1,1000.0
cpd00058_e0,385,1,1,1000.0
cpd00063_e0,385,1,1,1000.0
cpd00067_e0,385,1,1,1000.000005
cpd00085_e0,385,1,1,1000.0
cpd00099_e0,385,1,1,999.99999998
cpd00106_e0,385,1,1,1000.0
cpd00108_e0,385,1,1,1000.0
cpd00116_e0,385,1,1,1000.0
cpd00129_e0,385,1,1,1000.0
cpd00142_e0,385,1,1,1000.0
cpd00149_e0,385,1,1,1000.0
cpd00204_e0,385,1,1,6.536730324500001e-13
cpd00205_e0,385,1,1,999.99999999
cpd00229_e0,385,1,1,4.6345293492e-10
cpd00239_e0,385,1,1,999.99999996
cpd00254_e0,385,1,1,999.99999999
cpd00971_e0,385,1,1,999.99999997
cpd09695_e0,385,1,1,1000.0
cpd10515_e0,385,1,1,1000.0
tRNA[e],385,1,1,4.0067495506e-11
Cadmium[e],386,1,1,1000.0
HCO3[e],386,1,1,1000.0
Molybdenum[e],386,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],386,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],386,1,1,3.4989561063e-09
Selenate[e],386,1,1,1000.0
biomass[e],386,1,1,7.7818218149e-08
cpd00001_e0,386,1,1,1000.0
cpd00007_e0,386,1,1,4.488958837e-06
cpd00009_e0,386,1,1,1000.0
cpd00011_e0,386,1,1,1000.0
cpd00012_e0,386,1,1,1000.0
cpd00013_e0,386,1,1,999.99999933
cpd00025_e0,386,1,1,8.5475645363e-09
cpd00029_e0,386,1,1,1000.0
cpd00034_e0,386,1,1,1000.0
cpd00036_e0,386,1,1,1000.0
cpd00048_e0,386,1,1,1000.0
cpd00051_e0,386,1,1,1000.0
cpd00054_e0,386,1,1,1000.0
cpd00058_e0,386,1,1,1000.0
cpd00063_e0,386,1,1,1000.0
cpd00067_e0,386,1,1,1000.000005
cpd00085_e0,386,1,1,1000.0
cpd00099_e0,386,1,1,999.99999998
cpd00106_e0,386,1,1,1000.0
cpd00108_e0,386,1,1,1000.0
cpd00116_e0,386,1,1,1000.0
cpd00129_e0,386,1,1,1000.0
cpd00142_e0,386,1,1,1000.0
cpd00149_e0,386,1,1,1000.0
cpd00204_e0,386,1,1,6.536730324500001e-13
cpd00205_e0,386,1,1,999.99999999
cpd00229_e0,386,1,1,4.6345293492e-10
cpd00239_e0,386,1,1,999.99999996
cpd00254_e0,386,1,1,999.99999999
cpd00971_e0,386,1,1,999.99999997
cpd09695_e0,386,1,1,1000.0
cpd10515_e0,386,1,1,1000.0
tRNA[e],386,1,1,4.0067495506e-11
Cadmium[e],387,1,1,1000.0
HCO3[e],387,1,1,1000.0
Molybdenum[e],387,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],387,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],387,1,1,3.4989561063e-09
Selenate[e],387,1,1,1000.0
biomass[e],387,1,1,7.7818218149e-08
cpd00001_e0,387,1,1,1000.0
cpd00007_e0,387,1,1,4.488958837e-06
cpd00009_e0,387,1,1,1000.0
cpd00011_e0,387,1,1,1000.0
cpd00012_e0,387,1,1,1000.0
cpd00013_e0,387,1,1,999.99999933
cpd00025_e0,387,1,1,8.5475645363e-09
cpd00029_e0,387,1,1,1000.0
cpd00034_e0,387,1,1,1000.0
cpd00036_e0,387,1,1,1000.0
cpd00048_e0,387,1,1,1000.0
cpd00051_e0,387,1,1,1000.0
cpd00054_e0,387,1,1,1000.0
cpd00058_e0,387,1,1,1000.0
cpd00063_e0,387,1,1,1000.0
cpd00067_e0,387,1,1,1000.000005
cpd00085_e0,387,1,1,1000.0
cpd00099_e0,387,1,1,999.99999998
cpd00106_e0,387,1,1,1000.0
cpd00108_e0,387,1,1,1000.0
cpd00116_e0,387,1,1,1000.0
cpd00129_e0,387,1,1,1000.0
cpd00142_e0,387,1,1,1000.0
cpd00149_e0,387,1,1,1000.0
cpd00204_e0,387,1,1,6.536730324500001e-13
cpd00205_e0,387,1,1,999.99999999
cpd00229_e0,387,1,1,4.6345293492e-10
cpd00239_e0,387,1,1,999.99999996
cpd00254_e0,387,1,1,999.99999999
cpd00971_e0,387,1,1,999.99999997
cpd09695_e0,387,1,1,1000.0
cpd10515_e0,387,1,1,1000.0
tRNA[e],387,1,1,4.0067495506e-11
Cadmium[e],388,1,1,1000.0
HCO3[e],388,1,1,1000.0
Molybdenum[e],388,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],388,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],388,1,1,3.4989561063e-09
Selenate[e],388,1,1,1000.0
biomass[e],388,1,1,7.7818218149e-08
cpd00001_e0,388,1,1,1000.0
cpd00007_e0,388,1,1,4.488958837e-06
cpd00009_e0,388,1,1,1000.0
cpd00011_e0,388,1,1,1000.0
cpd00012_e0,388,1,1,1000.0
cpd00013_e0,388,1,1,999.99999933
cpd00025_e0,388,1,1,8.5475645363e-09
cpd00029_e0,388,1,1,1000.0
cpd00034_e0,388,1,1,1000.0
cpd00036_e0,388,1,1,1000.0
cpd00048_e0,388,1,1,1000.0
cpd00051_e0,388,1,1,1000.0
cpd00054_e0,388,1,1,1000.0
cpd00058_e0,388,1,1,1000.0
cpd00063_e0,388,1,1,1000.0
cpd00067_e0,388,1,1,1000.000005
cpd00085_e0,388,1,1,1000.0
cpd00099_e0,388,1,1,999.99999998
cpd00106_e0,388,1,1,1000.0
cpd00108_e0,388,1,1,1000.0
cpd00116_e0,388,1,1,1000.0
cpd00129_e0,388,1,1,1000.0
cpd00142_e0,388,1,1,1000.0
cpd00149_e0,388,1,1,1000.0
cpd00204_e0,388,1,1,6.536730324500001e-13
cpd00205_e0,388,1,1,999.99999999
cpd00229_e0,388,1,1,4.6345293492e-10
cpd00239_e0,388,1,1,999.99999996
cpd00254_e0,388,1,1,999.99999999
cpd00971_e0,388,1,1,999.99999997
cpd09695_e0,388,1,1,1000.0
cpd10515_e0,388,1,1,1000.0
tRNA[e],388,1,1,4.0067495506e-11
Cadmium[e],389,1,1,1000.0
HCO3[e],389,1,1,1000.0
Molybdenum[e],389,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],389,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],389,1,1,3.4989561063e-09
Selenate[e],389,1,1,1000.0
biomass[e],389,1,1,7.7818218149e-08
cpd00001_e0,389,1,1,1000.0
cpd00007_e0,389,1,1,4.488958837e-06
cpd00009_e0,389,1,1,1000.0
cpd00011_e0,389,1,1,1000.0
cpd00012_e0,389,1,1,1000.0
cpd00013_e0,389,1,1,999.99999933
cpd00025_e0,389,1,1,8.5475645363e-09
cpd00029_e0,389,1,1,1000.0
cpd00034_e0,389,1,1,1000.0
cpd00036_e0,389,1,1,1000.0
cpd00048_e0,389,1,1,1000.0
cpd00051_e0,389,1,1,1000.0
cpd00054_e0,389,1,1,1000.0
cpd00058_e0,389,1,1,1000.0
cpd00063_e0,389,1,1,1000.0
cpd00067_e0,389,1,1,1000.000005
cpd00085_e0,389,1,1,1000.0
cpd00099_e0,389,1,1,999.99999998
cpd00106_e0,389,1,1,1000.0
cpd00108_e0,389,1,1,1000.0
cpd00116_e0,389,1,1,1000.0
cpd00129_e0,389,1,1,1000.0
cpd00142_e0,389,1,1,1000.0
cpd00149_e0,389,1,1,1000.0
cpd00204_e0,389,1,1,6.536730324500001e-13
cpd00205_e0,389,1,1,999.99999999
cpd00229_e0,389,1,1,4.6345293492e-10
cpd00239_e0,389,1,1,999.99999996
cpd00254_e0,389,1,1,999.99999999
cpd00971_e0,389,1,1,999.99999997
cpd09695_e0,389,1,1,1000.0
cpd10515_e0,389,1,1,1000.0
tRNA[e],389,1,1,4.0067495506e-11
Cadmium[e],390,1,1,1000.0
HCO3[e],390,1,1,1000.0
Molybdenum[e],390,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],390,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],390,1,1,3.4989561063e-09
Selenate[e],390,1,1,1000.0
biomass[e],390,1,1,7.7818218149e-08
cpd00001_e0,390,1,1,1000.0
cpd00007_e0,390,1,1,4.488958837e-06
cpd00009_e0,390,1,1,1000.0
cpd00011_e0,390,1,1,1000.0
cpd00012_e0,390,1,1,1000.0
cpd00013_e0,390,1,1,999.99999933
cpd00025_e0,390,1,1,8.5475645363e-09
cpd00029_e0,390,1,1,1000.0
cpd00034_e0,390,1,1,1000.0
cpd00036_e0,390,1,1,1000.0
cpd00048_e0,390,1,1,1000.0
cpd00051_e0,390,1,1,1000.0
cpd00054_e0,390,1,1,1000.0
cpd00058_e0,390,1,1,1000.0
cpd00063_e0,390,1,1,1000.0
cpd00067_e0,390,1,1,1000.000005
cpd00085_e0,390,1,1,1000.0
cpd00099_e0,390,1,1,999.99999998
cpd00106_e0,390,1,1,1000.0
cpd00108_e0,390,1,1,1000.0
cpd00116_e0,390,1,1,1000.0
cpd00129_e0,390,1,1,1000.0
cpd00142_e0,390,1,1,1000.0
cpd00149_e0,390,1,1,1000.0
cpd00204_e0,390,1,1,6.536730324500001e-13
cpd00205_e0,390,1,1,999.99999999
cpd00229_e0,390,1,1,4.6345293492e-10
cpd00239_e0,390,1,1,999.99999996
cpd00254_e0,390,1,1,999.99999999
cpd00971_e0,390,1,1,999.99999997
cpd09695_e0,390,1,1,1000.0
cpd10515_e0,390,1,1,1000.0
tRNA[e],390,1,1,4.0067495506e-11
Cadmium[e],391,1,1,1000.0
HCO3[e],391,1,1,1000.0
Molybdenum[e],391,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],391,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],391,1,1,3.4989561063e-09
Selenate[e],391,1,1,1000.0
biomass[e],391,1,1,7.7818218149e-08
cpd00001_e0,391,1,1,1000.0
cpd00007_e0,391,1,1,4.488958837e-06
cpd00009_e0,391,1,1,1000.0
cpd00011_e0,391,1,1,1000.0
cpd00012_e0,391,1,1,1000.0
cpd00013_e0,391,1,1,999.99999933
cpd00025_e0,391,1,1,8.5475645363e-09
cpd00029_e0,391,1,1,1000.0
cpd00034_e0,391,1,1,1000.0
cpd00036_e0,391,1,1,1000.0
cpd00048_e0,391,1,1,1000.0
cpd00051_e0,391,1,1,1000.0
cpd00054_e0,391,1,1,1000.0
cpd00058_e0,391,1,1,1000.0
cpd00063_e0,391,1,1,1000.0
cpd00067_e0,391,1,1,1000.000005
cpd00085_e0,391,1,1,1000.0
cpd00099_e0,391,1,1,999.99999998
cpd00106_e0,391,1,1,1000.0
cpd00108_e0,391,1,1,1000.0
cpd00116_e0,391,1,1,1000.0
cpd00129_e0,391,1,1,1000.0
cpd00142_e0,391,1,1,1000.0
cpd00149_e0,391,1,1,1000.0
cpd00204_e0,391,1,1,6.536730324500001e-13
cpd00205_e0,391,1,1,999.99999999
cpd00229_e0,391,1,1,4.6345293492e-10
cpd00239_e0,391,1,1,999.99999996
cpd00254_e0,391,1,1,999.99999999
cpd00971_e0,391,1,1,999.99999997
cpd09695_e0,391,1,1,1000.0
cpd10515_e0,391,1,1,1000.0
tRNA[e],391,1,1,4.0067495506e-11
Cadmium[e],392,1,1,1000.0
HCO3[e],392,1,1,1000.0
Molybdenum[e],392,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],392,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],392,1,1,3.4989561063e-09
Selenate[e],392,1,1,1000.0
biomass[e],392,1,1,7.7818218149e-08
cpd00001_e0,392,1,1,1000.0
cpd00007_e0,392,1,1,4.488958837e-06
cpd00009_e0,392,1,1,1000.0
cpd00011_e0,392,1,1,1000.0
cpd00012_e0,392,1,1,1000.0
cpd00013_e0,392,1,1,999.99999933
cpd00025_e0,392,1,1,8.5475645363e-09
cpd00029_e0,392,1,1,1000.0
cpd00034_e0,392,1,1,1000.0
cpd00036_e0,392,1,1,1000.0
cpd00048_e0,392,1,1,1000.0
cpd00051_e0,392,1,1,1000.0
cpd00054_e0,392,1,1,1000.0
cpd00058_e0,392,1,1,1000.0
cpd00063_e0,392,1,1,1000.0
cpd00067_e0,392,1,1,1000.000005
cpd00085_e0,392,1,1,1000.0
cpd00099_e0,392,1,1,999.99999998
cpd00106_e0,392,1,1,1000.0
cpd00108_e0,392,1,1,1000.0
cpd00116_e0,392,1,1,1000.0
cpd00129_e0,392,1,1,1000.0
cpd00142_e0,392,1,1,1000.0
cpd00149_e0,392,1,1,1000.0
cpd00204_e0,392,1,1,6.536730324500001e-13
cpd00205_e0,392,1,1,999.99999999
cpd00229_e0,392,1,1,4.6345293492e-10
cpd00239_e0,392,1,1,999.99999996
cpd00254_e0,392,1,1,999.99999999
cpd00971_e0,392,1,1,999.99999997
cpd09695_e0,392,1,1,1000.0
cpd10515_e0,392,1,1,1000.0
tRNA[e],392,1,1,4.0067495506e-11
Cadmium[e],393,1,1,1000.0
HCO3[e],393,1,1,1000.0
Molybdenum[e],393,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],393,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],393,1,1,3.4989561063e-09
Selenate[e],393,1,1,1000.0
biomass[e],393,1,1,7.7818218149e-08
cpd00001_e0,393,1,1,1000.0
cpd00007_e0,393,1,1,4.488958837e-06
cpd00009_e0,393,1,1,1000.0
cpd00011_e0,393,1,1,1000.0
cpd00012_e0,393,1,1,1000.0
cpd00013_e0,393,1,1,999.99999933
cpd00025_e0,393,1,1,8.5475645363e-09
cpd00029_e0,393,1,1,1000.0
cpd00034_e0,393,1,1,1000.0
cpd00036_e0,393,1,1,1000.0
cpd00048_e0,393,1,1,1000.0
cpd00051_e0,393,1,1,1000.0
cpd00054_e0,393,1,1,1000.0
cpd00058_e0,393,1,1,1000.0
cpd00063_e0,393,1,1,1000.0
cpd00067_e0,393,1,1,1000.000005
cpd00085_e0,393,1,1,1000.0
cpd00099_e0,393,1,1,999.99999998
cpd00106_e0,393,1,1,1000.0
cpd00108_e0,393,1,1,1000.0
cpd00116_e0,393,1,1,1000.0
cpd00129_e0,393,1,1,1000.0
cpd00142_e0,393,1,1,1000.0
cpd00149_e0,393,1,1,1000.0
cpd00204_e0,393,1,1,6.536730324500001e-13
cpd00205_e0,393,1,1,999.99999999
cpd00229_e0,393,1,1,4.6345293492e-10
cpd00239_e0,393,1,1,999.99999996
cpd00254_e0,393,1,1,999.99999999
cpd00971_e0,393,1,1,999.99999997
cpd09695_e0,393,1,1,1000.0
cpd10515_e0,393,1,1,1000.0
tRNA[e],393,1,1,4.0067495506e-11
Cadmium[e],394,1,1,1000.0
HCO3[e],394,1,1,1000.0
Molybdenum[e],394,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],394,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],394,1,1,3.4989561063e-09
Selenate[e],394,1,1,1000.0
biomass[e],394,1,1,7.7818218149e-08
cpd00001_e0,394,1,1,1000.0
cpd00007_e0,394,1,1,4.488958837e-06
cpd00009_e0,394,1,1,1000.0
cpd00011_e0,394,1,1,1000.0
cpd00012_e0,394,1,1,1000.0
cpd00013_e0,394,1,1,999.99999933
cpd00025_e0,394,1,1,8.5475645363e-09
cpd00029_e0,394,1,1,1000.0
cpd00034_e0,394,1,1,1000.0
cpd00036_e0,394,1,1,1000.0
cpd00048_e0,394,1,1,1000.0
cpd00051_e0,394,1,1,1000.0
cpd00054_e0,394,1,1,1000.0
cpd00058_e0,394,1,1,1000.0
cpd00063_e0,394,1,1,1000.0
cpd00067_e0,394,1,1,1000.000005
cpd00085_e0,394,1,1,1000.0
cpd00099_e0,394,1,1,999.99999998
cpd00106_e0,394,1,1,1000.0
cpd00108_e0,394,1,1,1000.0
cpd00116_e0,394,1,1,1000.0
cpd00129_e0,394,1,1,1000.0
cpd00142_e0,394,1,1,1000.0
cpd00149_e0,394,1,1,1000.0
cpd00204_e0,394,1,1,6.536730324500001e-13
cpd00205_e0,394,1,1,999.99999999
cpd00229_e0,394,1,1,4.6345293492e-10
cpd00239_e0,394,1,1,999.99999996
cpd00254_e0,394,1,1,999.99999999
cpd00971_e0,394,1,1,999.99999997
cpd09695_e0,394,1,1,1000.0
cpd10515_e0,394,1,1,1000.0
tRNA[e],394,1,1,4.0067495506e-11
Cadmium[e],395,1,1,1000.0
HCO3[e],395,1,1,1000.0
Molybdenum[e],395,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],395,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],395,1,1,3.4989561063e-09
Selenate[e],395,1,1,1000.0
biomass[e],395,1,1,7.7818218149e-08
cpd00001_e0,395,1,1,1000.0
cpd00007_e0,395,1,1,4.488958837e-06
cpd00009_e0,395,1,1,1000.0
cpd00011_e0,395,1,1,1000.0
cpd00012_e0,395,1,1,1000.0
cpd00013_e0,395,1,1,999.99999933
cpd00025_e0,395,1,1,8.5475645363e-09
cpd00029_e0,395,1,1,1000.0
cpd00034_e0,395,1,1,1000.0
cpd00036_e0,395,1,1,1000.0
cpd00048_e0,395,1,1,1000.0
cpd00051_e0,395,1,1,1000.0
cpd00054_e0,395,1,1,1000.0
cpd00058_e0,395,1,1,1000.0
cpd00063_e0,395,1,1,1000.0
cpd00067_e0,395,1,1,1000.000005
cpd00085_e0,395,1,1,1000.0
cpd00099_e0,395,1,1,999.99999998
cpd00106_e0,395,1,1,1000.0
cpd00108_e0,395,1,1,1000.0
cpd00116_e0,395,1,1,1000.0
cpd00129_e0,395,1,1,1000.0
cpd00142_e0,395,1,1,1000.0
cpd00149_e0,395,1,1,1000.0
cpd00204_e0,395,1,1,6.536730324500001e-13
cpd00205_e0,395,1,1,999.99999999
cpd00229_e0,395,1,1,4.6345293492e-10
cpd00239_e0,395,1,1,999.99999996
cpd00254_e0,395,1,1,999.99999999
cpd00971_e0,395,1,1,999.99999997
cpd09695_e0,395,1,1,1000.0
cpd10515_e0,395,1,1,1000.0
tRNA[e],395,1,1,4.0067495506e-11
Cadmium[e],396,1,1,1000.0
HCO3[e],396,1,1,1000.0
Molybdenum[e],396,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],396,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],396,1,1,3.4989561063e-09
Selenate[e],396,1,1,1000.0
biomass[e],396,1,1,7.7818218149e-08
cpd00001_e0,396,1,1,1000.0
cpd00007_e0,396,1,1,4.488958837e-06
cpd00009_e0,396,1,1,1000.0
cpd00011_e0,396,1,1,1000.0
cpd00012_e0,396,1,1,1000.0
cpd00013_e0,396,1,1,999.99999933
cpd00025_e0,396,1,1,8.5475645363e-09
cpd00029_e0,396,1,1,1000.0
cpd00034_e0,396,1,1,1000.0
cpd00036_e0,396,1,1,1000.0
cpd00048_e0,396,1,1,1000.0
cpd00051_e0,396,1,1,1000.0
cpd00054_e0,396,1,1,1000.0
cpd00058_e0,396,1,1,1000.0
cpd00063_e0,396,1,1,1000.0
cpd00067_e0,396,1,1,1000.000005
cpd00085_e0,396,1,1,1000.0
cpd00099_e0,396,1,1,999.99999998
cpd00106_e0,396,1,1,1000.0
cpd00108_e0,396,1,1,1000.0
cpd00116_e0,396,1,1,1000.0
cpd00129_e0,396,1,1,1000.0
cpd00142_e0,396,1,1,1000.0
cpd00149_e0,396,1,1,1000.0
cpd00204_e0,396,1,1,6.536730324500001e-13
cpd00205_e0,396,1,1,999.99999999
cpd00229_e0,396,1,1,4.6345293492e-10
cpd00239_e0,396,1,1,999.99999996
cpd00254_e0,396,1,1,999.99999999
cpd00971_e0,396,1,1,999.99999997
cpd09695_e0,396,1,1,1000.0
cpd10515_e0,396,1,1,1000.0
tRNA[e],396,1,1,4.0067495506e-11
Cadmium[e],397,1,1,1000.0
HCO3[e],397,1,1,1000.0
Molybdenum[e],397,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],397,1,1,3.5778949068e-10
S_Methyl_5_thio_D_ribose[e],397,1,1,3.4989561063e-09
Selenate[e],397,1,1,1000.0
biomass[e],397,1,1,7.7818218149e-08
cpd00001_e0,397,1,1,1000.0
cpd00007_e0,397,1,1,4.488958837e-06
cpd00009_e0,397,1,1,1000.0
cpd00011_e0,397,1,1,1000.0
cpd00012_e0,397,1,1,1000.0
cpd00013_e0,397,1,1,999.99999933
cpd00025_e0,397,1,1,8.5475645363e-09
cpd00029_e0,397,1,1,1000.0
cpd00034_e0,397,1,1,1000.0
cpd00036_e0,397,1,1,1000.0
cpd00048_e0,397,1,1,1000.0
cpd00051_e0,397,1,1,1000.0
cpd00054_e0,397,1,1,1000.0
cpd00058_e0,397,1,1,1000.0
cpd00063_e0,397,1,1,1000.0
cpd00067_e0,397,1,1,1000.000005
cpd00085_e0,397,1,1,1000.0
cpd00099_e0,397,1,1,999.99999998
cpd00106_e0,397,1,1,1000.0
cpd00108_e0,397,1,1,1000.0
cpd00116_e0,397,1,1,1000.0
cpd00129_e0,397,1,1,1000.0
cpd00142_e0,397,1,1,1000.0
cpd00149_e0,397,1,1,1000.0
